response_time,reward
0.028288841247558594,32.7031365638419
0.028148412704467773,33.27778846740762
0.018741846084594727,32.55583487478353
0.0244905948638916,34.3633076360753
0.027414560317993164,34.78084826232693
0.02787160873413086,32.26078398719854
0.02403116226196289,33.40481407349425
0.024578332901000977,33.266303937202096
0.025004863739013672,31.167700873210944
0.03166484832763672,31.512465609532406
0.028692245483398438,33.257723117950185
0.022870302200317383,33.87315605628465
0.025139808654785156,31.21133906270192
0.024274110794067383,32.41033281409787
0.02364659309387207,31.40973911101573
0.022006511688232422,33.67054681475683
0.025639057159423828,31.2270263648391
0.02628159523010254,32.39438953349191
0.020134687423706055,27.744337990267823
0.02869892120361328,32.767550875484815
0.021719694137573242,33.87209093708306
0.02087545394897461,31.84546873374949
0.02837395668029785,31.32020854874204
0.02742171287536621,32.11391531083028
0.0334928035736084,33.99197576606778
0.022213220596313477,31.94761475166721
0.02444601058959961,33.43440244526551
0.024384737014770508,31.401075052221472
0.027611732482910156,31.33857319773083
0.017993688583374023,29.947287947477292
0.0288236141204834,33.39320049369215
0.02739429473876953,31.69563591309972
0.028100013732910156,34.03804806971828
0.028276681900024414,33.07446598694721
0.023249149322509766,31.624392676833907
0.022372007369995117,32.13947883286639
0.025108814239501953,31.32345743117732
0.031838178634643555,31.365524799844994
0.020416259765625,31.34094284857035
0.022758007049560547,32.862912788431736
0.020254850387573242,32.640295762203735
0.02326202392578125,32.15944048334997
0.027107715606689453,33.19991686756288
0.025510072708129883,33.354360986492985
0.03199481964111328,32.82192410863539
0.022099018096923828,33.56838567887355
0.02002239227294922,32.87530390303993
0.02815103530883789,29.828653239593905
0.02290797233581543,33.534035244480656
0.026445865631103516,32.97528540923154
0.02885150909423828,34.25524065565966
0.024413585662841797,32.94319565448794
0.019204378128051758,30.36178239126992
0.019596338272094727,31.790247603260067
0.02783799171447754,33.38859625952213
0.024081945419311523,32.12216339989937
0.0232236385345459,32.53674148799608
0.023697853088378906,31.22350319849466
0.0187380313873291,31.762913715391647
0.02423882484436035,31.551901723758885
0.02799081802368164,33.27545846094806
0.025046110153198242,30.186894114517358
0.021774768829345703,31.252734173882565
0.024292945861816406,29.146329644916335
0.019446611404418945,31.023762272020804
0.02801990509033203,33.92396056390781
0.026162147521972656,33.808398595434696
0.027355194091796875,33.7441412001392
0.025656700134277344,31.928721610709207
0.023598432540893555,34.0201836311395
0.03139662742614746,27.906932518172667
0.02449655532836914,32.475163495108866
0.023579835891723633,32.55967257050096
0.019664287567138672,30.357049509447652
0.023535966873168945,31.615374643468535
0.023966312408447266,31.714172919513455
0.026996135711669922,31.265071519169936
0.028153419494628906,32.47353161502911
0.03147268295288086,26.502687042203853
0.024382829666137695,32.384010303384635
0.020339250564575195,32.17688090325116
0.026976823806762695,31.710745770344662
0.02179408073425293,32.97139605849649
